tract_geoid,year,sales_n,entity_n,port10_n,port25_n
72003430601,2009,19,0,0,0
72003430601,2010,11,0,0,0
72003430601,2011,13,0,0,0
72003430601,2012,26,0,0,0
72003430601,2013,12,0,0,0
72003430601,2014,14,0,0,0
72003430601,2015,9,0,0,0
72003430601,2016,16,0,0,0
72003430601,2017,12,0,0,0
72003430601,2018,18,0,0,0
72003430601,2019,15,1,0,0
72003430601,2020,22,0,0,0
72003430601,2021,31,2,0,0
72003430601,2022,30,2,0,0
72003430601,2023,32,3,0,0
72003430601,2024,24,1,0,0
72003430601,2025,26,0,0,0
72003430601,2026,11,0,0,0
72003430602,2000,12,0,0,0
72003430602,2001,6,0,0,0
72003430602,2002,16,0,0,0
72003430602,2003,3,0,0,0
72003430602,2004,20,0,0,0
72003430602,2005,18,0,0,0
72003430602,2006,25,1,0,0
72003430602,2007,16,0,0,0
72003430602,2008,20,0,0,0
72003430602,2009,16,0,0,0
72003430602,2010,18,1,0,0
72003430602,2011,10,0,0,0
72003430602,2012,17,0,0,0
72003430602,2013,15,0,0,0
72003430602,2014,21,0,0,0
72003430602,2015,15,0,0,0
72003430602,2016,21,0,0,0
72003430602,2017,17,0,0,0
72003430602,2018,26,1,0,0
72003430602,2019,32,0,0,0
72003430602,2020,27,3,0,0
72003430602,2021,44,1,0,0
72003430602,2022,49,3,0,0
72003430602,2023,45,6,0,0
72003430602,2024,41,3,0,0
72003430602,2025,44,6,4,0
72003430602,2026,11,0,0,0
72005400100,2000,15,1,0,0
72005400100,2001,14,0,0,0
72005400100,2002,27,0,0,0
72005400100,2003,27,1,0,0
72005400100,2004,36,0,0,0
72005400100,2005,43,2,0,0
72005400100,2006,37,0,0,0
72005400100,2007,37,1,0,0
72005400100,2008,71,0,0,0
72005400100,2009,28,1,0,0
72005400100,2010,30,1,0,0
72005400100,2011,36,0,0,0
72005400100,2012,30,0,0,0
72005400100,2013,31,1,0,0
72005400100,2014,26,1,0,0
72005400100,2015,46,1,0,0
72005400100,2016,36,3,0,0
72005400100,2017,28,0,0,0
72005400100,2018,46,0,0,0
72005400100,2019,45,1,0,0
72005400100,2020,38,2,0,0
72005400100,2021,57,8,0,0
72005400100,2022,78,4,0,0
72005400100,2023,51,2,0,0
72005400100,2024,70,15,1,0
72005400100,2025,57,2,0,0
72005400100,2026,15,3,0,0
72005400300,2000,3,0,0,0
72005400300,2001,7,0,0,0
72005400300,2002,17,0,0,0
72005400300,2003,19,0,0,0
72005400300,2004,26,0,0,0
72005400300,2005,35,2,1,0
72005400300,2006,20,0,0,0
72005400300,2007,16,0,0,0
72005400300,2008,25,0,0,0
72005400300,2009,12,0,0,0
72005400300,2010,12,0,0,0
72005400300,2011,21,1,0,0
72005400300,2012,11,1,0,0
72005400300,2013,21,0,0,0
72005400300,2014,32,2,0,0
72005400300,2015,26,3,0,0
72005400300,2016,28,1,0,0
72005400300,2017,13,0,0,0
72005400300,2018,27,2,0,0
72005400300,2019,21,1,1,0
72005400300,2020,22,3,2,0
72005400300,2021,39,0,0,0
72005400300,2022,34,5,0,0
72005400300,2023,20,1,0,0
72005400300,2024,28,4,1,0
72005400300,2025,20,1,0,0
72005400300,2026,5,1,0,0
72005400400,2000,8,0,0,0
72005400400,2001,11,0,0,0
72005400400,2002,13,0,0,0
72005400400,2003,27,0,0,0
72005400400,2004,29,1,1,0
72005400400,2005,29,0,0,0
72005400400,2006,14,0,0,0
72005400400,2007,17,0,0,0
72005400400,2008,28,0,0,0
72005400400,2009,14,0,0,0
72005400400,2010,19,0,0,0
72005400400,2011,16,1,0,0
72005400400,2012,10,1,0,0
72005400400,2013,19,0,0,0
72005400400,2014,12,0,0,0
72005400400,2015,18,0,0,0
72005400400,2016,23,2,0,0
72005400400,2017,14,0,0,0
72005400400,2018,20,1,0,0
72005400400,2019,18,0,0,0
72005400400,2020,20,1,0,0
72005400400,2021,39,1,0,0
72005400400,2022,41,1,0,0
72005400400,2023,39,5,0,0
72005400400,2024,37,2,0,0
72005400400,2025,32,2,0,0
72005400400,2026,13,3,0,0
72005400501,2000,11,0,0,0
72005400501,2001,17,0,0,0
72005400501,2002,25,0,0,0
72005400501,2003,14,0,0,0
72005400501,2004,23,0,0,0
72005400501,2005,38,0,0,0
72005400501,2006,19,0,0,0
72005400501,2007,33,0,0,0
72005400501,2008,24,0,0,0
72005400501,2009,19,0,0,0
72005400501,2010,14,0,0,0
72005400501,2011,18,0,0,0
72005400501,2012,21,0,0,0
72005400501,2013,15,2,0,0
72005400501,2014,18,0,0,0
72005400501,2015,18,0,0,0
72005400501,2016,23,0,0,0
72005400501,2017,19,0,0,0
72005400501,2018,16,0,0,0
72005400501,2019,19,2,0,0
72005400501,2020,22,0,0,0
72005400501,2021,29,0,0,0
72005400501,2022,41,6,0,0
72005400501,2023,25,1,0,0
72005400501,2024,41,3,0,0
72005400501,2025,21,1,0,0
72005400501,2026,11,0,0,0
72005400502,2000,7,0,0,0
72005400502,2001,20,0,0,0
72005400502,2002,29,0,0,0
72005400502,2003,21,1,0,0
72005400502,2004,27,0,0,0
72005400502,2005,29,0,0,0
72005400502,2006,27,0,0,0
72005400502,2007,38,0,0,0
72005400502,2008,26,0,0,0
72005400502,2009,18,0,0,0
72005400502,2010,16,0,0,0
72005400502,2011,22,0,0,0
72005400502,2012,13,0,0,0
72005400502,2013,26,0,0,0
72005400502,2014,23,0,0,0
72005400502,2015,25,0,0,0
72005400502,2016,19,0,0,0
72005400502,2017,16,0,0,0
72005400502,2018,24,0,0,0
72005400502,2019,24,1,0,0
72005400502,2020,27,1,0,0
72005400502,2021,53,1,0,0
72005400502,2022,53,2,0,0
72005400502,2023,44,3,0,0
72005400502,2024,52,4,0,0
72005400502,2025,41,3,0,0
72005400502,2026,13,0,0,0
72005400600,2000,4,0,0,0
72005400600,2001,6,0,0,0
72005400600,2002,10,0,0,0
72005400600,2003,10,1,0,0
72005400600,2004,12,0,0,0
72005400600,2005,10,1,0,0
72005400600,2006,13,1,0,0
72005400600,2007,4,0,0,0
72005400600,2008,3,0,0,0
72005400600,2009,8,0,0,0
72005400600,2010,10,1,0,0
72005400600,2011,10,0,0,0
72005400600,2012,5,0,0,0
72005400600,2013,10,0,0,0
72005400600,2014,9,1,0,0
72005400600,2015,13,0,0,0
72005400600,2016,10,1,1,1
72005400600,2017,6,0,0,0
72005400600,2018,13,0,0,0
72005400600,2019,5,2,0,0
72005400600,2020,10,0,0,0
72005400600,2021,16,1,0,0
72005400600,2022,18,3,0,0
72005400600,2023,16,2,0,0
72005400600,2024,15,2,0,0
72005400600,2025,15,3,0,0
72005400600,2026,3,1,0,0
72005400700,2000,4,0,0,0
72005400700,2001,1,0,0,0
72005400700,2002,11,0,0,0
72005400700,2003,10,0,0,0
72005400700,2004,18,0,0,0
72005400700,2005,13,0,0,0
72005400700,2006,7,0,0,0
72005400700,2007,22,2,1,0
72005400700,2008,39,0,0,0
72005400700,2009,13,0,0,0
72005400700,2010,14,0,0,0
72005400700,2011,18,1,0,0
72005400700,2012,12,0,0,0
72005400700,2013,12,1,0,0
72005400700,2014,23,0,0,0
72005400700,2015,16,0,0,0
72005400700,2016,13,0,0,0
72005400700,2017,15,0,0,0
72005400700,2018,11,1,0,0
72005400700,2019,13,0,0,0
72005400700,2020,21,3,2,0
72005400700,2021,41,4,0,0
72005400700,2022,29,2,0,0
72005400700,2023,27,4,0,0
72005400700,2024,37,4,0,0
72005400700,2025,25,2,0,0
72005400700,2026,9,3,0,0
72005400800,2000,2,0,0,0
72005400800,2001,1,0,0,0
72005400800,2002,5,0,0,0
72005400800,2003,5,0,0,0
72005400800,2004,12,0,0,0
72005400800,2005,3,1,0,0
72005400800,2006,8,1,0,0
72005400800,2007,8,0,0,0
72005400800,2008,12,0,0,0
72005400800,2009,7,0,0,0
72005400800,2010,3,0,0,0
72005400800,2011,5,0,0,0
72005400800,2012,5,0,0,0
72005400800,2013,5,0,0,0
72005400800,2014,5,0,0,0
72005400800,2015,6,0,0,0
72005400800,2016,3,0,0,0
72005400800,2017,2,0,0,0
72005400800,2018,5,1,0,0
72005400800,2019,8,3,0,0
72005400800,2020,1,0,0,0
72005400800,2021,5,1,0,0
72005400800,2022,11,3,0,0
72005400800,2023,17,7,0,0
72005400800,2024,15,3,0,0
72005400800,2025,6,2,0,0
72005400800,2026,5,0,0,0
72005400900,2000,5,0,0,0
72005400900,2001,3,0,0,0
72005400900,2002,2,0,0,0
72005400900,2003,4,0,0,0
72005400900,2004,12,1,1,0
72005400900,2005,6,0,0,0
72005400900,2006,6,1,0,0
72005400900,2007,4,0,0,0
72005400900,2008,6,0,0,0
72005400900,2009,4,0,0,0
72005400900,2010,2,0,0,0
72005400900,2011,1,0,0,0
72005400900,2012,7,0,0,0
72005400900,2013,10,2,0,0
72005400900,2014,2,0,0,0
72005400900,2015,13,0,0,0
72005400900,2016,2,0,0,0
72005400900,2017,3,0,0,0
72005400900,2018,8,0,0,0
72005400900,2019,8,2,0,0
72005400900,2020,6,0,0,0
72005400900,2021,10,0,0,0
72005400900,2022,5,0,0,0
72005400900,2023,13,0,0,0
72005400900,2024,11,0,0,0
72005400900,2025,12,2,0,0
72005400900,2026,2,0,0,0
72005401200,2000,7,0,0,0
72005401200,2001,11,0,0,0
72005401200,2002,16,0,0,0
72005401200,2003,20,1,0,0
72005401200,2004,20,1,0,0
72005401200,2005,19,1,0,0
72005401200,2006,15,0,0,0
72005401200,2007,18,0,0,0
72005401200,2008,25,0,0,0
72005401200,2009,10,0,0,0
72005401200,2010,9,0,0,0
72005401200,2011,23,0,0,0
72005401200,2012,16,0,0,0
72005401200,2013,20,0,0,0
72005401200,2014,9,0,0,0
72005401200,2015,11,1,0,0
72005401200,2016,8,2,0,0
72005401200,2017,7,1,0,0
72005401200,2018,9,0,0,0
72005401200,2019,14,0,0,0
72005401200,2020,16,0,0,0
72005401200,2021,22,1,0,0
72005401200,2022,29,0,0,0
72005401200,2023,44,4,0,0
72005401200,2024,28,1,0,0
72005401200,2025,33,2,0,0
72005401200,2026,11,1,0,0
72005401301,2000,11,0,0,0
72005401301,2001,13,0,0,0
72005401301,2002,10,2,0,0
72005401301,2003,20,0,0,0
72005401301,2004,26,0,0,0
72005401301,2005,21,0,0,0
72005401301,2006,20,0,0,0
72005401301,2007,12,0,0,0
72005401301,2008,12,0,0,0
72005401301,2009,11,0,0,0
72005401301,2010,8,0,0,0
72005401301,2011,12,0,0,0
72005401301,2012,25,2,1,0
72005401301,2013,21,0,0,0
72005401301,2014,17,1,0,0
72005401301,2015,11,0,0,0
72005401301,2016,9,0,0,0
72005401301,2017,12,0,0,0
72005401301,2018,13,1,0,0
72005401301,2019,18,5,0,0
72005401301,2020,14,1,0,0
72005401301,2021,23,0,0,0
72005401301,2022,22,0,0,0
72005401301,2023,21,6,1,0
72005401301,2024,30,5,0,0
72005401301,2025,27,1,0,0
72005401301,2026,13,0,0,0
72005401303,2000,3,0,0,0
72005401303,2001,9,0,0,0
72005401303,2002,6,0,0,0
72005401303,2003,23,0,0,0
72005401303,2004,81,0,0,0
72005401303,2005,80,0,0,0
72005401303,2006,50,1,0,0
72005401303,2007,30,0,0,0
72005401303,2008,22,2,0,0
72005401303,2009,21,0,0,0
72005401303,2010,15,0,0,0
72005401303,2011,20,0,0,0
72005401303,2012,23,0,0,0
72005401303,2013,13,0,0,0
72005401303,2014,9,0,0,0
72005401303,2015,16,0,0,0
72005401303,2016,24,1,1,0
72005401303,2017,18,2,0,0
72005401303,2018,20,1,0,0
72005401303,2019,22,0,0,0
72005401303,2020,27,0,0,0
72005401303,2021,36,0,0,0
72005401303,2022,47,0,0,0
72005401303,2023,40,5,0,0
72005401303,2024,45,5,2,0
72005401303,2025,25,3,0,0
72005401303,2026,6,0,0,0
72005401304,2000,9,0,0,0
72005401304,2001,8,0,0,0
72005401304,2002,15,0,0,0
72005401304,2003,17,0,0,0
72005401304,2004,21,0,0,0
72005401304,2005,21,0,0,0
72005401304,2006,26,1,0,0
72005401304,2007,23,0,0,0
72005401304,2008,18,0,0,0
72005401304,2009,19,0,0,0
72005401304,2010,20,0,0,0
72005401304,2011,16,0,0,0
72005401304,2012,17,0,0,0
72005401304,2013,21,0,0,0
72005401304,2014,26,0,0,0
72005401304,2015,24,0,0,0
72005401304,2016,19,0,0,0
72005401304,2017,12,0,0,0
72005401304,2018,9,1,0,0
72005401304,2019,17,0,0,0
72005401304,2020,18,0,0,0
72005401304,2021,26,0,0,0
72005401304,2022,30,0,0,0
72005401304,2023,32,1,0,0
72005401304,2024,28,2,0,0
72005401304,2025,8,0,0,0
72005401304,2026,16,0,0,0
72005401401,2000,31,0,0,0
72005401401,2001,16,0,0,0
72005401401,2002,20,0,0,0
72005401401,2003,18,0,0,0
72005401401,2004,17,0,0,0
72005401401,2005,32,0,0,0
72005401401,2006,14,0,0,0
72005401401,2007,22,0,0,0
72005401401,2008,39,0,0,0
72005401401,2009,14,0,0,0
72005401401,2010,11,0,0,0
72005401401,2011,12,0,0,0
72005401401,2012,14,0,0,0
72005401401,2013,23,0,0,0
72005401401,2014,13,0,0,0
72005401401,2015,25,0,0,0
72005401401,2016,28,1,1,0
72005401401,2017,17,0,0,0
72005401401,2018,20,0,0,0
72005401401,2019,26,0,0,0
72005401401,2020,21,0,0,0
72005401401,2021,27,2,0,0
72005401401,2022,51,0,0,0
72005401401,2023,41,3,0,0
72005401401,2024,34,3,1,1
72005401401,2025,28,1,0,0
72005401401,2026,9,0,0,0
72005401402,2000,19,0,0,0
72005401402,2001,20,0,0,0
72005401402,2002,30,2,2,2
72005401402,2003,40,2,2,0
72005401402,2004,35,0,0,0
72005401402,2005,37,2,0,0
72005401402,2006,27,0,0,0
72005401402,2007,29,0,0,0
72005401402,2008,25,0,0,0
72005401402,2009,15,0,0,0
72005401402,2010,24,0,0,0
72005401402,2011,32,0,0,0
72005401402,2012,31,0,0,0
72005401402,2013,34,0,0,0
72005401402,2014,23,2,0,0
72005401402,2015,25,2,0,0
72005401402,2016,23,0,0,0
72005401402,2017,25,0,0,0
72005401402,2018,33,4,0,0
72005401402,2019,33,1,0,0
72005401402,2020,37,2,0,0
72005401402,2021,44,0,0,0
72005401402,2022,64,5,0,0
72005401402,2023,67,7,0,0
72005401402,2024,52,2,0,0
72005401402,2025,41,5,2,1
72005401402,2026,18,3,2,0
72005401500,2000,5,0,0,0
72005401500,2001,2,0,0,0
72005401500,2002,10,0,0,0
72005401500,2003,44,0,0,0
72005401500,2004,4,1,0,0
72005401500,2005,10,0,0,0
72005401500,2006,13,0,0,0
72005401500,2007,12,2,1,0
72005401500,2008,19,1,0,0
72005401500,2009,8,1,0,0
72005401500,2010,6,0,0,0
72005401500,2011,6,0,0,0
72005401500,2012,10,0,0,0
72005401500,2013,8,1,0,0
72005401500,2014,3,1,0,0
72005401500,2015,14,1,0,0
72005401500,2016,12,0,0,0
72005401500,2017,13,0,0,0
72005401500,2018,13,0,0,0
72005401500,2019,12,0,0,0
72005401500,2020,9,0,0,0
72005401500,2021,26,7,0,0
72005401500,2022,29,6,0,0
72005401500,2023,29,11,0,0
72005401500,2024,22,4,0,0
72005401500,2025,24,6,0,0
72005401500,2026,4,2,0,0
72007230100,2000,8,0,0,0
72007230100,2001,5,0,0,0
72007230100,2002,8,0,0,0
72007230100,2003,17,2,0,0
72007230100,2004,16,3,0,0
72007230100,2005,20,1,0,0
72007230100,2006,14,0,0,0
72007230100,2007,8,1,0,0
72007230100,2008,8,0,0,0
72007230100,2009,12,0,0,0
72007230100,2010,6,0,0,0
72007230100,2011,4,0,0,0
72007230100,2012,13,0,0,0
72007230100,2013,5,1,0,0
72007230100,2014,4,0,0,0
72007230100,2015,6,0,0,0
72007230100,2016,11,1,0,0
72007230100,2017,7,0,0,0
72007230100,2018,15,2,0,0
72007230100,2019,14,1,0,0
72007230100,2020,10,2,0,0
72007230100,2021,19,1,0,0
72007230100,2022,15,0,0,0
72007230100,2023,25,1,0,0
72007230100,2024,16,2,0,0
72007230100,2025,23,3,0,0
72007230100,2026,7,0,0,0
72007230200,2000,21,1,0,0
72007230200,2001,17,0,0,0
72007230200,2002,41,0,0,0
72007230200,2003,55,0,0,0
72007230200,2004,33,0,0,0
72007230200,2005,29,0,0,0
72007230200,2006,20,0,0,0
72007230200,2007,27,6,6,0
72007230200,2008,20,1,1,0
72007230200,2009,12,0,0,0
72007230200,2010,18,0,0,0
72007230200,2011,22,0,0,0
72007230200,2012,15,0,0,0
72007230200,2013,16,0,0,0
72007230200,2014,19,4,0,0
72007230200,2015,18,0,0,0
72007230200,2016,20,3,0,0
72007230200,2017,12,0,0,0
72007230200,2018,15,1,0,0
72007230200,2019,39,9,3,0
72007230200,2020,23,0,0,0
72007230200,2021,28,1,1,0
72007230200,2022,40,3,0,0
72007230200,2023,41,4,0,0
72007230200,2024,37,3,0,0
72007230200,2025,29,5,1,0
72007230200,2026,18,0,0,0
72007230300,2000,11,0,0,0
72007230300,2001,8,0,0,0
72007230300,2002,14,0,0,0
72007230300,2003,8,0,0,0
72007230300,2004,17,0,0,0
72007230300,2005,21,1,0,0
72007230300,2006,8,0,0,0
72007230300,2007,11,1,0,0
72007230300,2008,15,1,1,0
72007230300,2009,8,0,0,0
72007230300,2010,5,0,0,0
72007230300,2011,16,0,0,0
72007230300,2012,7,0,0,0
72007230300,2013,6,0,0,0
72007230300,2014,9,0,0,0
72007230300,2015,10,0,0,0
72007230300,2016,3,0,0,0
72007230300,2017,6,0,0,0
72007230300,2018,13,0,0,0
72007230300,2019,16,1,0,0
72007230300,2020,16,0,0,0
72007230300,2021,8,1,0,0
72007230300,2022,14,0,0,0
72007230300,2023,22,0,0,0
72007230300,2024,29,1,0,0
72007230300,2025,17,1,0,0
72007230300,2026,8,0,0,0
72007230400,2000,8,0,0,0
72007230400,2001,7,0,0,0
72007230400,2002,8,0,0,0
72007230400,2003,8,0,0,0
72007230400,2004,14,0,0,0
72007230400,2005,14,1,0,0
72007230400,2006,9,0,0,0
72007230400,2007,6,0,0,0
72007230400,2008,13,0,0,0
72007230400,2009,8,0,0,0
72007230400,2010,8,0,0,0
72007230400,2011,11,0,0,0
72007230400,2012,5,0,0,0
72007230400,2013,8,0,0,0
72007230400,2014,9,1,0,0
72007230400,2015,6,0,0,0
72007230400,2016,11,0,0,0
72007230400,2017,12,1,0,0
72007230400,2018,16,0,0,0
72007230400,2019,10,1,0,0
72007230400,2020,12,0,0,0
72007230400,2021,19,0,0,0
72007230400,2022,18,1,0,0
72007230400,2023,18,0,0,0
72007230400,2024,13,0,0,0
72007230400,2025,25,3,0,0
72007230400,2026,4,0,0,0
72007230501,2000,12,0,0,0
72007230501,2001,13,0,0,0
72007230501,2002,9,0,0,0
72007230501,2003,10,0,0,0
72007230501,2004,16,1,0,0
72007230501,2005,14,1,0,0
72007230501,2006,17,1,0,0
72007230501,2007,12,0,0,0
72007230501,2008,10,0,0,0
72007230501,2009,21,0,0,0
72007230501,2010,12,0,0,0
72007230501,2011,22,0,0,0
72007230501,2012,10,0,0,0
72007230501,2013,13,0,0,0
72007230501,2014,9,0,0,0
72007230501,2015,12,0,0,0
72007230501,2016,10,0,0,0
72007230501,2017,10,0,0,0
72007230501,2018,16,1,0,0
72007230501,2019,9,0,0,0
72007230501,2020,20,0,0,0
72007230501,2021,28,2,0,0
72007230501,2022,18,0,0,0
72007230501,2023,27,1,0,0
72007230501,2024,26,1,1,1
72007230501,2025,27,0,0,0
72007230501,2026,6,1,1,1
72007230502,2000,14,0,0,0
72007230502,2001,16,0,0,0
72007230502,2002,13,0,0,0
72007230502,2003,11,0,0,0
72007230502,2004,12,0,0,0
72007230502,2005,22,0,0,0
72007230502,2006,16,0,0,0
72007230502,2007,19,0,0,0
72007230502,2008,18,0,0,0
72007230502,2009,9,0,0,0
72007230502,2010,21,0,0,0
72007230502,2011,11,0,0,0
72007230502,2012,15,0,0,0
72007230502,2013,7,0,0,0
72007230502,2014,8,0,0,0
72007230502,2015,13,0,0,0
72007230502,2016,12,1,0,0
72007230502,2017,14,0,0,0
72007230502,2018,27,1,0,0
72007230502,2019,23,0,0,0
72007230502,2020,16,1,1,0
72007230502,2021,27,0,0,0
72007230502,2022,31,2,1,0
72007230502,2023,21,1,0,0
72007230502,2024,27,2,0,0
72007230502,2025,29,0,0,0
72007230502,2026,9,2,0,0
72009250100,2000,13,0,0,0
72009250100,2001,20,0,0,0
72009250100,2002,17,0,0,0
72009250100,2003,22,1,0,0
72009250100,2004,12,1,0,0
72009250100,2005,22,0,0,0
72009250100,2006,28,0,0,0
72009250100,2007,25,0,0,0
72009250100,2008,16,0,0,0
72009250100,2009,17,1,0,0
72009250100,2010,29,0,0,0
72009250100,2011,24,0,0,0
72009250100,2012,20,0,0,0
72009250100,2013,8,0,0,0
72009250100,2014,26,0,0,0
72009250100,2015,13,0,0,0
72009250100,2016,19,0,0,0
72009250100,2017,17,0,0,0
72009250100,2018,21,0,0,0
72009250100,2019,29,0,0,0
72009250100,2020,19,0,0,0
72009250100,2021,37,2,1,1
72009250100,2022,31,5,0,0
72009250100,2023,35,3,0,0
72009250100,2024,33,3,2,0
72009250100,2025,23,1,1,0
72009250100,2026,16,2,0,0
72009250200,2000,17,0,0,0
72009250200,2001,22,0,0,0
72009250200,2002,20,0,0,0
72009250200,2003,19,0,0,0
72009250200,2004,19,0,0,0
72009250200,2005,20,0,0,0
72009250200,2006,22,0,0,0
72009250200,2007,22,1,0,0
72009250200,2008,36,5,0,0
72009250200,2009,21,0,0,0
72009250200,2010,20,0,0,0
72009250200,2011,27,0,0,0
72009250200,2012,20,0,0,0
72009250200,2013,11,0,0,0
72009250200,2014,16,1,0,0
72009250200,2015,15,1,0,0
72009250200,2016,23,1,0,0
72009250200,2017,11,0,0,0
72009250200,2018,28,1,0,0
72009250200,2019,27,4,0,0
72009250200,2020,22,0,0,0
72009250200,2021,34,1,1,0
72009250200,2022,41,0,0,0
72009250200,2023,34,0,0,0
72009250200,2024,44,12,0,0
72009250200,2025,42,4,0,0
72009250200,2026,22,2,0,0
72009250300,2000,10,0,0,0
72009250300,2001,11,0,0,0
72009250300,2002,9,0,0,0
72009250300,2003,13,0,0,0
72009250300,2004,14,0,0,0
72009250300,2005,6,0,0,0
72009250300,2006,8,0,0,0
72009250300,2007,10,0,0,0
72009250300,2008,14,0,0,0
72009250300,2009,12,0,0,0
72009250300,2010,5,0,0,0
72009250300,2011,6,0,0,0
72009250300,2012,10,0,0,0
72009250300,2013,9,0,0,0
72009250300,2014,1,0,0,0
72009250300,2015,4,0,0,0
72009250300,2016,11,0,0,0
72009250300,2017,5,0,0,0
72009250300,2018,22,1,0,0
72009250300,2019,6,0,0,0
72009250300,2020,8,0,0,0
72009250300,2021,21,1,0,0
72009250300,2022,18,0,0,0
72009250300,2023,10,1,0,0
72009250300,2024,8,1,0,0
72009250300,2025,17,1,0,0
72009250300,2026,4,2,0,0
72009250400,2000,4,0,0,0
72009250400,2001,11,0,0,0
72009250400,2002,26,0,0,0
72009250400,2003,31,0,0,0
72009250400,2004,19,0,0,0
72009250400,2005,24,0,0,0
72009250400,2006,16,1,1,1
72009250400,2007,16,0,0,0
72009250400,2008,13,1,1,0
72009250400,2009,13,0,0,0
72009250400,2010,10,0,0,0
72009250400,2011,16,0,0,0
72009250400,2012,15,0,0,0
72009250400,2013,21,0,0,0
72009250400,2014,17,0,0,0
72009250400,2015,18,1,0,0
72009250400,2016,13,0,0,0
72009250400,2017,17,0,0,0
72009250400,2018,19,1,0,0
72009250400,2019,14,2,0,0
72009250400,2020,19,1,0,0
72009250400,2021,26,2,0,0
72009250400,2022,35,3,0,0
72009250400,2023,20,1,0,0
72009250400,2024,31,5,0,0
72009250400,2025,38,9,1,0
72009250400,2026,16,2,0,0
72009250500,2000,16,1,0,0
72009250500,2001,8,0,0,0
72009250500,2002,19,1,0,0
72009250500,2003,25,0,0,0
72009250500,2004,15,0,0,0
72009250500,2005,17,0,0,0
72009250500,2006,12,0,0,0
72009250500,2007,14,0,0,0
72009250500,2008,14,0,0,0
72009250500,2009,25,0,0,0
72009250500,2010,18,0,0,0
72009250500,2011,24,0,0,0
72009250500,2012,22,0,0,0
72009250500,2013,10,0,0,0
72009250500,2014,12,0,0,0
72009250500,2015,12,0,0,0
72009250500,2016,15,0,0,0
72009250500,2017,16,1,0,0
72009250500,2018,12,0,0,0
72009250500,2019,21,1,0,0
72009250500,2020,9,1,0,0
72009250500,2021,22,4,0,0
72009250500,2022,35,0,0,0
72009250500,2023,30,2,0,0
72009250500,2024,28,1,0,0
72009250500,2025,27,1,0,0
72009250500,2026,11,0,0,0
72009250600,2000,12,0,0,0
72009250600,2001,18,2,0,0
72009250600,2002,16,0,0,0
72009250600,2003,10,0,0,0
72009250600,2004,16,0,0,0
72009250600,2005,24,0,0,0
72009250600,2006,22,0,0,0
72009250600,2007,17,0,0,0
72009250600,2008,19,0,0,0
72009250600,2009,15,0,0,0
72009250600,2010,19,0,0,0
72009250600,2011,18,0,0,0
72009250600,2012,14,0,0,0
72009250600,2013,6,0,0,0
72009250600,2014,9,0,0,0
72009250600,2015,13,0,0,0
72009250600,2016,13,0,0,0
72009250600,2017,13,0,0,0
72009250600,2018,24,0,0,0
72009250600,2019,24,0,0,0
72009250600,2020,28,0,0,0
72009250600,2021,46,5,0,0
72009250600,2022,45,2,0,0
72009250600,2023,39,1,0,0
72009250600,2024,30,1,0,0
72009250600,2025,30,1,0,0
72009250600,2026,15,4,1,1
72011810100,2000,4,0,0,0
72011810100,2001,6,0,0,0
72011810100,2002,12,0,0,0
72011810100,2003,13,0,0,0
72011810100,2004,11,0,0,0
72011810100,2005,5,0,0,0
72011810100,2006,10,0,0,0
72011810100,2007,18,2,0,0
72011810100,2008,8,0,0,0
72011810100,2009,12,0,0,0
72011810100,2010,5,1,0,0
72011810100,2011,12,0,0,0
72011810100,2012,11,0,0,0
72011810100,2013,11,1,0,0
72011810100,2014,6,0,0,0
72011810100,2015,8,0,0,0
72011810100,2016,7,0,0,0
72011810100,2017,17,2,0,0
72011810100,2018,12,0,0,0
72011810100,2019,13,0,0,0
72011810100,2020,11,0,0,0
72011810100,2021,21,0,0,0
72011810100,2022,22,2,0,0
72011810100,2023,26,0,0,0
72011810100,2024,15,0,0,0
72011810100,2025,17,1,0,0
72011810100,2026,5,0,0,0
72011810200,2000,23,0,0,0
72011810200,2001,47,1,0,0
72011810200,2002,36,0,0,0
72011810200,2003,50,0,0,0
72011810200,2004,47,0,0,0
72011810200,2005,56,0,0,0
72011810200,2006,42,0,0,0
72011810200,2007,50,0,0,0
72011810200,2008,43,0,0,0
72011810200,2009,38,0,0,0
72011810200,2010,29,0,0,0
72011810200,2011,43,0,0,0
72011810200,2012,36,0,0,0
72011810200,2013,23,0,0,0
72011810200,2014,18,0,0,0
72011810200,2015,21,0,0,0
72011810200,2016,28,0,0,0
72011810200,2017,24,0,0,0
72011810200,2018,30,0,0,0
72011810200,2019,39,4,0,0
72011810200,2020,28,2,0,0
72011810200,2021,42,1,0,0
72011810200,2022,48,2,0,0
72011810200,2023,48,5,0,0
72011810200,2024,48,3,0,0
72011810200,2025,39,1,0,0
72011810200,2026,17,2,0,0
72011810300,2000,5,0,0,0
72011810300,2001,2,0,0,0
72011810300,2002,4,0,0,0
72011810300,2003,6,0,0,0
72011810300,2004,10,0,0,0
72011810300,2005,7,0,0,0
72011810300,2006,14,0,0,0
72011810300,2007,8,0,0,0
72011810300,2008,7,0,0,0
72011810300,2009,2,0,0,0
72011810300,2010,3,1,0,0
72011810300,2011,10,0,0,0
72011810300,2012,5,0,0,0
72011810300,2013,5,0,0,0
72011810300,2014,4,0,0,0
72011810300,2015,2,0,0,0
72011810300,2016,10,0,0,0
72011810300,2017,7,0,0,0
