zip,year,n_stock,n_in_any,n_in_within_pr,n_in_off_island,n_new_entry,n_gap_return,rate_in_any,rate_in_within_pr,rate_in_off_island
00717,2010,113,21,15,6,3,0,0.18584070796460178,0.13274336283185842,0.05309734513274336
00717,2011,113,11,9,2,6,3,0.09734513274336283,0.07964601769911504,0.017699115044247787
00717,2012,111,16,14,2,3,1,0.14414414414414414,0.12612612612612611,0.018018018018018018
00717,2013,102,6,5,1,4,1,0.058823529411764705,0.049019607843137254,0.00980392156862745
00717,2014,104,12,9,3,3,1,0.11538461538461539,0.08653846153846154,0.028846153846153848
00717,2015,106,8,7,1,5,2,0.07547169811320754,0.0660377358490566,0.009433962264150943
00717,2016,116,11,9,2,8,5,0.09482758620689655,0.07758620689655173,0.017241379310344827
00717,2017,117,8,7,1,5,1,0.06837606837606838,0.05982905982905983,0.008547008547008548
00717,2018,121,14,11,3,5,1,0.11570247933884298,0.09090909090909091,0.024793388429752067
00717,2019,122,15,10,5,4,1,0.12295081967213115,0.08196721311475409,0.040983606557377046
00717,2020,116,5,4,1,1,1,0.04310344827586207,0.034482758620689655,0.008620689655172414
00717,2021,100,7,5,2,3,1,0.07,0.05,0.02
00717,2022,104,16,12,4,4,2,0.15384615384615385,0.11538461538461539,0.038461538461538464
00717,2023,102,8,6,2,2,2,0.0784313725490196,0.058823529411764705,0.0196078431372549
00718,2005,125,0,0,0,125,0,0.0,0.0,0.0
00718,2006,125,5,3,2,18,0,0.04,0.024,0.016
00718,2007,119,10,9,1,9,1,0.08403361344537816,0.07563025210084033,0.008403361344537815
00718,2008,125,12,11,1,11,1,0.096,0.088,0.008
00718,2009,131,12,7,5,8,0,0.0916030534351145,0.05343511450381679,0.03816793893129771
00718,2010,122,14,10,4,4,1,0.11475409836065574,0.08196721311475409,0.03278688524590164
00718,2011,120,18,12,6,4,0,0.15,0.1,0.05
00718,2012,133,15,12,3,7,4,0.11278195488721804,0.09022556390977443,0.022556390977443608
00718,2013,127,9,6,3,3,2,0.07086614173228346,0.047244094488188976,0.023622047244094488
00718,2014,137,12,9,3,10,2,0.08759124087591241,0.06569343065693431,0.021897810218978103
00718,2015,128,4,3,1,5,2,0.03125,0.0234375,0.0078125
00718,2016,127,6,3,3,8,5,0.047244094488188976,0.023622047244094488,0.023622047244094488
00718,2017,130,10,7,3,7,2,0.07692307692307693,0.05384615384615385,0.023076923076923078
00718,2018,124,3,2,1,5,2,0.024193548387096774,0.016129032258064516,0.008064516129032258
00718,2019,126,8,5,3,7,2,0.06349206349206349,0.03968253968253968,0.023809523809523808
00718,2020,123,5,5,0,3,0,0.04065040650406504,0.04065040650406504,0.0
00718,2021,116,4,3,1,6,1,0.034482758620689655,0.02586206896551724,0.008620689655172414
00718,2022,116,6,5,1,3,4,0.05172413793103448,0.04310344827586207,0.008620689655172414
00718,2023,118,9,6,3,3,1,0.07627118644067797,0.05084745762711865,0.025423728813559324
00719,2005,186,0,0,0,186,0,0.0,0.0,0.0
00719,2006,184,9,7,2,17,0,0.04891304347826087,0.03804347826086957,0.010869565217391304
00719,2007,188,9,7,2,16,2,0.047872340425531915,0.03723404255319149,0.010638297872340425
00719,2008,200,11,9,2,22,2,0.055,0.045,0.01
00719,2009,197,12,8,4,9,3,0.06091370558375635,0.04060913705583756,0.02030456852791878
00719,2010,172,10,9,1,6,2,0.05813953488372093,0.05232558139534884,0.005813953488372093
00719,2011,155,8,5,3,6,5,0.05161290322580645,0.03225806451612903,0.01935483870967742
00719,2012,162,11,8,3,6,7,0.06790123456790123,0.04938271604938271,0.018518518518518517
00719,2013,162,8,3,5,9,3,0.04938271604938271,0.018518518518518517,0.030864197530864196
00719,2014,170,5,3,2,11,8,0.029411764705882353,0.01764705882352941,0.011764705882352941
00719,2015,167,4,4,0,10,2,0.023952095808383235,0.023952095808383235,0.0
00719,2016,166,2,2,0,3,9,0.012048192771084338,0.012048192771084338,0.0
00719,2017,165,1,1,0,6,7,0.006060606060606061,0.006060606060606061,0.0
00719,2018,160,1,1,0,4,1,0.00625,0.00625,0.0
00719,2019,162,3,1,2,9,1,0.018518518518518517,0.006172839506172839,0.012345679012345678
00719,2020,167,8,8,0,7,1,0.04790419161676647,0.04790419161676647,0.0
00719,2021,168,8,4,4,7,5,0.047619047619047616,0.023809523809523808,0.023809523809523808
00719,2022,166,8,5,3,6,4,0.04819277108433735,0.030120481927710843,0.018072289156626505
00719,2023,167,6,5,1,9,5,0.03592814371257485,0.029940119760479042,0.005988023952095809
00720,2005,140,0,0,0,140,0,0.0,0.0,0.0
00720,2006,134,3,2,1,9,0,0.022388059701492536,0.014925373134328358,0.007462686567164179
00720,2007,145,8,3,5,21,0,0.05517241379310345,0.020689655172413793,0.034482758620689655
00720,2008,132,6,4,2,4,1,0.045454545454545456,0.030303030303030304,0.015151515151515152
00720,2009,131,5,4,1,6,0,0.03816793893129771,0.030534351145038167,0.007633587786259542
00720,2010,122,7,7,0,4,0,0.05737704918032787,0.05737704918032787,0.0
00720,2011,113,8,4,4,3,2,0.07079646017699115,0.035398230088495575,0.035398230088495575
00720,2012,121,6,3,3,6,5,0.049586776859504134,0.024793388429752067,0.024793388429752067
00720,2013,124,7,3,4,5,3,0.056451612903225805,0.024193548387096774,0.03225806451612903
00720,2014,130,5,4,1,5,3,0.038461538461538464,0.03076923076923077,0.007692307692307693
00720,2015,128,3,1,2,4,0,0.0234375,0.0078125,0.015625
00720,2016,131,4,2,2,8,1,0.030534351145038167,0.015267175572519083,0.015267175572519083
00720,2017,125,2,2,0,3,1,0.016,0.016,0.0
00720,2018,118,2,2,0,0,5,0.01694915254237288,0.01694915254237288,0.0
00720,2019,111,1,1,0,2,4,0.009009009009009009,0.009009009009009009,0.0
00720,2020,112,3,1,2,4,1,0.026785714285714284,0.008928571428571428,0.017857142857142856
00720,2021,109,2,0,2,7,5,0.01834862385321101,0.0,0.01834862385321101
00720,2022,117,6,4,2,8,4,0.05128205128205128,0.03418803418803419,0.017094017094017096
00720,2023,121,6,3,3,4,4,0.049586776859504134,0.024793388429752067,0.024793388429752067
00721,2005,22,0,0,0,22,0,0.0,0.0,0.0
00721,2006,20,2,2,0,2,0,0.1,0.1,0.0
00721,2007,23,4,4,0,2,1,0.17391304347826086,0.17391304347826086,0.0
00721,2008,26,9,8,1,1,0,0.34615384615384615,0.3076923076923077,0.038461538461538464
00721,2009,19,2,2,0,0,0,0.10526315789473684,0.10526315789473684,0.0
00721,2010,17,2,2,0,0,0,0.11764705882352941,0.11764705882352941,0.0
00721,2011,18,2,2,0,0,0,0.1111111111111111,0.1111111111111111,0.0
00721,2012,16,2,2,0,1,0,0.125,0.125,0.0
00721,2013,16,1,0,1,0,0,0.0625,0.0,0.0625
00721,2014,17,2,2,0,1,0,0.11764705882352941,0.11764705882352941,0.0
00721,2015,17,1,1,0,0,0,0.058823529411764705,0.058823529411764705,0.0
00721,2016,16,0,0,0,1,0,0.0,0.0,0.0
00721,2017,15,0,0,0,0,0,0.0,0.0,0.0
00721,2018,15,1,1,0,1,1,0.06666666666666667,0.06666666666666667,0.0
00721,2019,20,4,4,0,3,1,0.2,0.2,0.0
00721,2020,18,0,0,0,0,0,0.0,0.0,0.0
00721,2021,16,0,0,0,0,0,0.0,0.0,0.0
00721,2022,13,1,1,0,0,0,0.07692307692307693,0.07692307692307693,0.0
00721,2023,17,3,2,1,1,0,0.17647058823529413,0.11764705882352941,0.058823529411764705
00723,2005,151,0,0,0,151,0,0.0,0.0,0.0
00723,2006,151,6,4,2,12,0,0.039735099337748346,0.026490066225165563,0.013245033112582781
00723,2007,159,6,1,5,21,0,0.03773584905660377,0.006289308176100629,0.031446540880503145
00723,2008,173,17,11,6,9,1,0.09826589595375723,0.06358381502890173,0.03468208092485549
00723,2009,169,13,9,4,7,0,0.07692307692307693,0.05325443786982249,0.023668639053254437
00723,2010,147,5,4,1,5,1,0.034013605442176874,0.027210884353741496,0.006802721088435374
00723,2011,143,5,1,4,3,5,0.03496503496503497,0.006993006993006993,0.027972027972027972
00723,2012,148,9,5,4,4,3,0.060810810810810814,0.033783783783783786,0.02702702702702703
00723,2013,142,8,7,1,3,2,0.056338028169014086,0.04929577464788732,0.007042253521126761
00723,2014,138,7,2,5,3,1,0.050724637681159424,0.014492753623188406,0.036231884057971016
00723,2015,135,3,3,0,7,1,0.022222222222222223,0.022222222222222223,0.0
00723,2016,130,7,5,2,4,6,0.05384615384615385,0.038461538461538464,0.015384615384615385
00723,2017,126,3,2,1,2,3,0.023809523809523808,0.015873015873015872,0.007936507936507936
00723,2018,119,2,1,1,4,2,0.01680672268907563,0.008403361344537815,0.008403361344537815
00723,2019,120,2,1,1,5,2,0.016666666666666666,0.008333333333333333,0.008333333333333333
00723,2020,116,3,2,1,1,2,0.02586206896551724,0.017241379310344827,0.008620689655172414
00723,2021,123,7,3,4,4,2,0.056910569105691054,0.024390243902439025,0.032520325203252036
00723,2022,120,6,3,3,3,2,0.05,0.025,0.025
00723,2023,119,4,1,3,5,2,0.03361344537815126,0.008403361344537815,0.025210084033613446
00724,2005,1,0,0,0,1,0,0.0,0.0,0.0
00724,2006,1,0,0,0,0,0,0.0,0.0,0.0
00724,2007,2,0,0,0,1,0,0.0,0.0,0.0
00724,2022,1,1,1,0,0,0,1.0,1.0,0.0
00724,2023,1,0,0,0,0,0,0.0,0.0,0.0
00725,2005,649,0,0,0,649,0,0.0,0.0,0.0
00725,2006,623,67,54,13,61,0,0.10754414125200643,0.08667736757624397,0.02086677367576244
00725,2007,673,75,61,14,89,3,0.11144130757800892,0.09063893016344725,0.020802377414561663
00725,2008,678,79,65,14,72,4,0.11651917404129794,0.09587020648967552,0.02064896755162242
00725,2009,699,85,71,14,49,7,0.12160228898426323,0.10157367668097282,0.020028612303290415
00725,2010,585,70,59,11,14,4,0.11965811965811966,0.10085470085470086,0.018803418803418803
00725,2011,586,51,45,6,35,22,0.08703071672354949,0.07679180887372014,0.010238907849829351
00725,2012,582,50,46,4,21,19,0.0859106529209622,0.07903780068728522,0.006872852233676976
00725,2013,573,58,47,11,18,12,0.1012216404886562,0.08202443280977312,0.019197207678883072
00725,2014,572,43,34,9,27,19,0.07517482517482517,0.05944055944055944,0.015734265734265736
00725,2015,581,35,28,7,27,15,0.060240963855421686,0.04819277108433735,0.012048192771084338
00725,2016,554,23,21,2,15,18,0.04151624548736462,0.03790613718411552,0.0036101083032490976
00725,2017,551,31,29,2,25,19,0.056261343012704176,0.05263157894736842,0.003629764065335753
00725,2018,541,20,20,0,25,16,0.036968576709796676,0.036968576709796676,0.0
00725,2019,551,31,25,6,21,25,0.056261343012704176,0.045372050816696916,0.010889292196007259
00725,2020,539,28,26,2,10,16,0.05194805194805195,0.04823747680890538,0.0037105751391465678
00725,2021,502,27,23,4,12,11,0.053784860557768925,0.045816733067729085,0.00796812749003984
00725,2022,513,20,16,4,27,28,0.03898635477582846,0.031189083820662766,0.007797270955165692
00725,2023,503,34,31,3,23,9,0.06759443339960239,0.061630218687872766,0.005964214711729622
00726,2005,152,0,0,0,152,0,0.0,0.0,0.0
00726,2006,151,12,11,1,12,0,0.07947019867549669,0.0728476821192053,0.006622516556291391
00726,2007,149,19,16,3,19,0,0.12751677852348994,0.10738255033557047,0.020134228187919462
00726,2008,158,27,24,3,14,1,0.17088607594936708,0.1518987341772152,0.0189873417721519
00726,2009,147,22,18,4,5,0,0.14965986394557823,0.12244897959183673,0.027210884353741496
00726,2010,111,24,22,2,4,0,0.21621621621621623,0.1981981981981982,0.018018018018018018
00726,2011,113,23,21,2,0,6,0.20353982300884957,0.18584070796460178,0.017699115044247787
00726,2012,102,18,16,2,3,2,0.17647058823529413,0.1568627450980392,0.0196078431372549
00726,2013,87,10,9,1,2,4,0.11494252873563218,0.10344827586206896,0.011494252873563218
00726,2014,85,15,13,2,3,5,0.17647058823529413,0.15294117647058825,0.023529411764705882
00726,2015,96,14,13,1,3,2,0.14583333333333334,0.13541666666666666,0.010416666666666666
00726,2016,82,8,7,1,1,1,0.0975609756097561,0.08536585365853659,0.012195121951219513
00726,2017,75,8,7,1,4,0,0.10666666666666667,0.09333333333333334,0.013333333333333334
00726,2018,77,9,8,1,4,2,0.11688311688311688,0.1038961038961039,0.012987012987012988
00726,2019,72,9,9,0,1,3,0.125,0.125,0.0
00726,2020,73,10,9,1,4,1,0.136986301369863,0.1232876712328767,0.0136986301369863
00726,2021,74,13,13,0,3,2,0.17567567567567569,0.17567567567567569,0.0
00726,2022,79,10,10,0,1,3,0.12658227848101267,0.12658227848101267,0.0
00726,2023,80,10,9,1,4,2,0.125,0.1125,0.0125
00727,2005,245,0,0,0,245,0,0.0,0.0,0.0
00727,2006,254,44,41,3,31,0,0.1732283464566929,0.16141732283464566,0.011811023622047244
00727,2007,286,55,47,8,36,1,0.19230769230769232,0.16433566433566432,0.027972027972027972
00727,2008,298,53,47,6,19,1,0.17785234899328858,0.15771812080536912,0.020134228187919462
00727,2009,319,53,48,5,21,2,0.16614420062695925,0.15047021943573669,0.01567398119122257
00727,2010,258,49,46,3,6,0,0.18992248062015504,0.17829457364341086,0.011627906976744186
00727,2011,271,37,36,1,16,11,0.13653136531365315,0.13284132841328414,0.0036900369003690036
00727,2012,271,36,33,3,8,13,0.13284132841328414,0.12177121771217712,0.01107011070110701
00727,2013,254,25,22,3,8,5,0.0984251968503937,0.08661417322834646,0.011811023622047244
00727,2014,264,39,30,9,8,9,0.14772727272727273,0.11363636363636363,0.03409090909090909
00727,2015,272,29,26,3,11,11,0.10661764705882353,0.09558823529411764,0.011029411764705883
00727,2016,281,35,33,2,12,4,0.12455516014234876,0.11743772241992882,0.0071174377224199285
00727,2017,277,21,18,3,13,5,0.07581227436823104,0.06498194945848375,0.010830324909747292
00727,2018,270,19,16,3,8,4,0.07037037037037037,0.05925925925925926,0.011111111111111112
00727,2019,275,24,21,3,14,8,0.08727272727272728,0.07636363636363637,0.01090909090909091
00727,2020,278,26,19,7,8,4,0.09352517985611511,0.0683453237410072,0.025179856115107913
00727,2021,293,27,21,6,10,13,0.09215017064846416,0.07167235494880546,0.020477815699658702
00727,2022,309,27,22,5,11,2,0.08737864077669903,0.07119741100323625,0.016181229773462782
00727,2023,312,26,24,2,8,4,0.08333333333333333,0.07692307692307693,0.00641025641025641
00728,2005,200,0,0,0,200,0,0.0,0.0,0.0
00728,2006,203,19,16,3,21,0,0.09359605911330049,0.07881773399014778,0.014778325123152709
00728,2007,256,43,37,6,36,1,0.16796875,0.14453125,0.0234375
00728,2008,235,23,19,4,16,1,0.09787234042553192,0.08085106382978724,0.01702127659574468
00728,2009,258,41,34,7,21,0,0.15891472868217055,0.13178294573643412,0.027131782945736434
00728,2010,228,24,20,4,11,3,0.10526315789473684,0.08771929824561403,0.017543859649122806
00728,2011,242,25,16,9,14,7,0.10330578512396695,0.06611570247933884,0.0371900826446281
00728,2012,235,18,15,3,7,7,0.07659574468085106,0.06382978723404255,0.01276595744680851
00728,2013,232,19,17,2,12,2,0.08189655172413793,0.07327586206896551,0.008620689655172414
00728,2014,234,16,11,5,13,4,0.06837606837606838,0.04700854700854701,0.021367521367521368
00728,2015,238,12,9,3,11,11,0.05042016806722689,0.037815126050420166,0.012605042016806723
00728,2016,236,13,9,4,7,3,0.05508474576271186,0.038135593220338986,0.01694915254237288
00728,2017,228,15,14,1,7,2,0.06578947368421052,0.06140350877192982,0.0043859649122807015
00728,2018,229,14,12,2,11,4,0.0611353711790393,0.05240174672489083,0.008733624454148471
00728,2019,228,18,16,2,6,3,0.07894736842105263,0.07017543859649122,0.008771929824561403
00728,2020,221,12,9,3,6,4,0.05429864253393665,0.04072398190045249,0.013574660633484163
00728,2021,221,20,17,3,9,2,0.09049773755656108,0.07692307692307693,0.013574660633484163
00728,2022,209,11,11,0,7,3,0.05263157894736842,0.05263157894736842,0.0
00728,2023,208,9,7,2,10,4,0.04326923076923077,0.03365384615384615,0.009615384615384616
00729,2005,282,0,0,0,282,0,0.0,0.0,0.0
00729,2006,264,26,23,3,20,0,0.09848484848484848,0.08712121212121213,0.011363636363636364
00729,2007,296,32,25,7,35,2,0.10810810810810811,0.08445945945945946,0.02364864864864865
00729,2008,366,69,51,18,48,1,0.1885245901639344,0.13934426229508196,0.04918032786885246
00729,2009,364,34,28,6,20,1,0.09340659340659341,0.07692307692307693,0.016483516483516484
00729,2010,285,20,17,3,14,5,0.07017543859649122,0.05964912280701754,0.010526315789473684
00729,2011,317,34,30,4,16,18,0.10725552050473186,0.0946372239747634,0.012618296529968454
00729,2012,319,26,22,4,17,10,0.08150470219435736,0.06896551724137931,0.012539184952978056
00729,2013,303,19,17,2,10,8,0.0627062706270627,0.056105610561056105,0.006600660066006601
00729,2014,315,20,13,7,16,13,0.06349206349206349,0.04126984126984127,0.022222222222222223
00729,2015,318,18,17,1,18,3,0.05660377358490566,0.05345911949685535,0.0031446540880503146
00729,2016,301,10,9,1,12,7,0.03322259136212625,0.029900332225913623,0.0033222591362126247
00729,2017,309,17,16,1,15,7,0.05501618122977346,0.05177993527508091,0.003236245954692557
00729,2018,300,11,11,0,10,6,0.03666666666666667,0.03666666666666667,0.0
00729,2019,294,14,9,5,12,4,0.047619047619047616,0.030612244897959183,0.017006802721088437
00729,2020,290,12,8,4,14,4,0.041379310344827586,0.027586206896551724,0.013793103448275862
00729,2021,287,15,11,4,7,10,0.05226480836236934,0.03832752613240418,0.013937282229965157
00729,2022,289,12,10,2,14,10,0.04152249134948097,0.03460207612456748,0.006920415224913495
00729,2023,291,16,11,5,10,11,0.054982817869415807,0.037800687285223365,0.01718213058419244
00730,2005,202,0,0,0,202,0,0.0,0.0,0.0
00730,2006,214,38,36,2,20,0,0.17757009345794392,0.16822429906542055,0.009345794392523364
00730,2007,249,39,30,9,39,3,0.1566265060240964,0.12048192771084337,0.03614457831325301
00730,2008,244,38,31,7,14,4,0.1557377049180328,0.12704918032786885,0.028688524590163935
00730,2009,248,36,29,7,7,6,0.14516129032258066,0.11693548387096774,0.028225806451612902
00730,2010,222,31,26,5,6,0,0.13963963963963963,0.11711711711711711,0.02252252252252252
00730,2011,235,33,30,3,12,6,0.14042553191489363,0.1276595744680851,0.01276595744680851
00730,2012,213,15,13,2,7,9,0.07042253521126761,0.06103286384976526,0.009389671361502348
00730,2013,224,26,21,5,11,6,0.11607142857142858,0.09375,0.022321428571428572
00730,2014,217,16,10,6,9,5,0.07373271889400922,0.04608294930875576,0.027649769585253458
00730,2015,204,12,12,0,5,1,0.058823529411764705,0.058823529411764705,0.0
00730,2016,209,14,11,3,11,5,0.06698564593301436,0.05263157894736842,0.014354066985645933
00730,2017,199,14,9,5,9,2,0.07035175879396985,0.04522613065326633,0.02512562814070352
00730,2018,217,17,16,1,10,8,0.07834101382488479,0.07373271889400922,0.004608294930875576
00730,2019,222,16,13,3,8,1,0.07207207207207207,0.05855855855855856,0.013513513513513514
00730,2020,215,13,12,1,6,3,0.06046511627906977,0.05581395348837209,0.004651162790697674
00730,2021,221,16,14,2,8,9,0.07239819004524888,0.06334841628959276,0.00904977375565611
00730,2022,209,13,10,3,6,4,0.06220095693779904,0.04784688995215311,0.014354066985645933
00730,2023,206,15,11,4,12,2,0.07281553398058252,0.05339805825242718,0.019417475728155338
00731,2005,230,0,0,0,230,0,0.0,0.0,0.0
00731,2006,202,29,27,2,21,0,0.14356435643564355,0.13366336633663367,0.009900990099009901
00731,2007,189,31,27,4,24,0,0.164021164021164,0.14285714285714285,0.021164021164021163
00731,2008,169,22,18,4,12,1,0.1301775147928994,0.10650887573964497,0.023668639053254437
00731,2009,150,26,25,1,9,0,0.17333333333333334,0.16666666666666666,0.006666666666666667
00731,2010,121,20,18,2,2,1,0.1652892561983471,0.1487603305785124,0.01652892561983471
00731,2011,111,20,17,3,3,1,0.18018018018018017,0.15315315315315314,0.02702702702702703
00731,2012,108,16,15,1,1,2,0.14814814814814814,0.1388888888888889,0.009259259259259259
00731,2013,93,8,7,1,6,0,0.08602150537634409,0.07526881720430108,0.010752688172043012
00731,2014,88,12,12,0,2,1,0.13636363636363635,0.13636363636363635,0.0
00731,2015,90,7,7,0,6,2,0.07777777777777778,0.07777777777777778,0.0
00731,2016,90,4,4,0,6,4,0.044444444444444446,0.044444444444444446,0.0
00731,2017,92,6,6,0,4,3,0.06521739130434782,0.06521739130434782,0.0
00731,2018,85,3,3,0,5,1,0.03529411764705882,0.03529411764705882,0.0
00731,2019,84,7,6,1,2,2,0.08333333333333333,0.07142857142857142,0.011904761904761904
00731,2020,82,2,2,0,2,4,0.024390243902439025,0.024390243902439025,0.0
00731,2021,82,10,10,0,5,1,0.12195121951219512,0.12195121951219512,0.0
00731,2022,83,9,5,4,2,1,0.10843373493975904,0.060240963855421686,0.04819277108433735
00731,2023,83,3,3,0,7,0,0.03614457831325301,0.03614457831325301,0.0
00732,2005,82,0,0,0,82,0,0.0,0.0,0.0
00732,2006,74,8,7,1,5,0,0.10810810810810811,0.0945945945945946,0.013513513513513514
00732,2007,66,7,6,1,3,1,0.10606060606060606,0.09090909090909091,0.015151515151515152
00732,2008,78,19,18,1,6,0,0.24358974358974358,0.23076923076923078,0.01282051282051282
00732,2009,80,15,12,3,4,0,0.1875,0.15,0.0375
00732,2010,65,8,8,0,2,1,0.12307692307692308,0.12307692307692308,0.0
