zip,year,n_at_risk,n_stay,n_move_any,n_move_within_pr,n_move_off_pr,n_attrit,rate_move_any,rate_move_within_pr,rate_move_off_pr,first_event_year,n_events,dose_group,treated
00698,2009,246,226,20,8,12,40,0.08130081300813,0.032520325203252,0.048780487804878,2024.0,1,1-4,True
00698,2010,233,226,7,4,3,13,0.0300429184549356,0.0171673819742489,0.0128755364806866,2024.0,1,1-4,True
00698,2011,239,224,15,12,3,20,0.0627615062761506,0.0502092050209205,0.0125523012552301,2024.0,1,1-4,True
00698,2012,238,222,16,7,9,13,0.0672268907563025,0.0294117647058823,0.0378151260504201,2024.0,1,1-4,True
00698,2013,234,219,15,8,7,16,0.0641025641025641,0.0341880341880341,0.0299145299145299,2024.0,1,1-4,True
00698,2014,239,225,14,7,7,12,0.0585774058577405,0.0292887029288702,0.0292887029288702,2024.0,1,1-4,True
00698,2015,238,223,15,5,10,6,0.0630252100840336,0.0210084033613445,0.042016806722689,2024.0,1,1-4,True
00698,2016,227,211,16,4,12,20,0.0704845814977973,0.0176211453744493,0.052863436123348,2024.0,1,1-4,True
00698,2017,216,207,9,3,6,15,0.0416666666666666,0.0138888888888888,0.0277777777777777,2024.0,1,1-4,True
00698,2018,223,209,14,9,5,13,0.0627802690582959,0.0403587443946188,0.0224215246636771,2024.0,1,1-4,True
00698,2019,217,205,12,0,12,15,0.0552995391705069,0.0,0.0552995391705069,2024.0,1,1-4,True
00698,2020,214,203,11,7,4,8,0.0514018691588785,0.0327102803738317,0.0186915887850467,2024.0,1,1-4,True
00698,2021,207,196,11,7,4,16,0.0531400966183574,0.0338164251207729,0.0193236714975845,2024.0,1,1-4,True
00698,2022,205,199,6,1,5,9,0.0292682926829268,0.0048780487804878,0.024390243902439,2024.0,1,1-4,True
00700,2006,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00700,2007,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00700,2008,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00701,2005,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00701,2008,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00701,2014,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00701,2015,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00701,2016,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00701,2017,1,0,1,1,0,1,1.0,1.0,0.0,,0,,False
00703,2005,126,121,5,3,2,6,0.0396825396825396,0.0238095238095238,0.0158730158730158,2020.0,3,1-4,True
00703,2006,129,120,9,8,1,8,0.0697674418604651,0.0620155038759689,0.0077519379844961,2020.0,3,1-4,True
00703,2007,132,123,9,6,3,9,0.0681818181818181,0.0454545454545454,0.0227272727272727,2020.0,3,1-4,True
00703,2008,166,155,11,9,2,15,0.0662650602409638,0.0542168674698795,0.0120481927710843,2020.0,3,1-4,True
00703,2009,149,142,7,5,2,32,0.046979865771812,0.0335570469798657,0.0134228187919463,2020.0,3,1-4,True
00703,2010,140,127,13,11,2,20,0.0928571428571428,0.0785714285714285,0.0142857142857142,2020.0,3,1-4,True
00703,2011,140,132,8,5,3,7,0.0571428571428571,0.0357142857142857,0.0214285714285714,2020.0,3,1-4,True
00703,2012,139,127,12,9,3,9,0.0863309352517985,0.0647482014388489,0.0215827338129496,2020.0,3,1-4,True
00703,2013,130,124,6,6,0,11,0.0461538461538461,0.0461538461538461,0.0,2020.0,3,1-4,True
00703,2014,143,135,8,5,3,10,0.0559440559440559,0.0349650349650349,0.0209790209790209,2020.0,3,1-4,True
00703,2015,149,138,11,6,5,3,0.0738255033557047,0.0402684563758389,0.0335570469798657,2020.0,3,1-4,True
00703,2016,145,135,10,8,2,12,0.0689655172413793,0.0551724137931034,0.0137931034482758,2020.0,3,1-4,True
00703,2017,144,140,4,0,4,7,0.0277777777777777,0.0,0.0277777777777777,2020.0,3,1-4,True
00703,2018,155,144,11,4,7,7,0.0709677419354838,0.0258064516129032,0.0451612903225806,2020.0,3,1-4,True
00703,2019,146,145,1,1,0,14,0.0068493150684931,0.0068493150684931,0.0,2020.0,3,1-4,True
00703,2020,150,140,10,5,5,6,0.0666666666666666,0.0333333333333333,0.0333333333333333,2020.0,3,1-4,True
00703,2021,142,135,7,4,3,8,0.0492957746478873,0.028169014084507,0.0211267605633802,2020.0,3,1-4,True
00703,2022,149,140,9,6,3,7,0.0604026845637583,0.0402684563758389,0.0201342281879194,2020.0,3,1-4,True
00704,2005,37,34,3,3,0,3,0.081081081081081,0.081081081081081,0.0,,0,,False
00704,2006,36,32,4,3,1,4,0.1111111111111111,0.0833333333333333,0.0277777777777777,,0,,False
00704,2007,44,35,9,4,5,2,0.2045454545454545,0.0909090909090909,0.1136363636363636,,0,,False
00704,2008,38,34,4,3,1,5,0.1052631578947368,0.0789473684210526,0.0263157894736842,,0,,False
00704,2009,35,30,5,4,1,5,0.1428571428571428,0.1142857142857142,0.0285714285714285,,0,,False
00704,2010,29,24,5,4,1,5,0.1724137931034483,0.1379310344827586,0.0344827586206896,,0,,False
00704,2011,32,29,3,1,2,4,0.09375,0.03125,0.0625,,0,,False
00704,2012,32,31,1,1,0,2,0.03125,0.03125,0.0,,0,,False
00704,2013,33,28,5,3,2,0,0.1515151515151515,0.0909090909090909,0.0606060606060606,,0,,False
00704,2014,26,26,0,0,0,3,0.0,0.0,0.0,,0,,False
00704,2015,34,32,2,1,1,1,0.0588235294117647,0.0294117647058823,0.0294117647058823,,0,,False
00704,2016,34,33,1,1,0,0,0.0294117647058823,0.0294117647058823,0.0,,0,,False
00704,2017,34,32,2,1,1,3,0.0588235294117647,0.0294117647058823,0.0294117647058823,,0,,False
00704,2018,33,29,4,2,2,1,0.1212121212121212,0.0606060606060606,0.0606060606060606,,0,,False
00704,2019,28,25,3,1,2,3,0.1071428571428571,0.0357142857142857,0.0714285714285714,,0,,False
00704,2020,23,22,1,0,1,2,0.0434782608695652,0.0,0.0434782608695652,,0,,False
00704,2021,28,25,3,2,1,0,0.1071428571428571,0.0714285714285714,0.0357142857142857,,0,,False
00704,2022,28,25,3,2,1,1,0.1071428571428571,0.0714285714285714,0.0357142857142857,,0,,False
00705,2005,158,147,11,8,3,11,0.0696202531645569,0.050632911392405,0.0189873417721519,,0,,False
00705,2006,159,150,9,7,2,10,0.0566037735849056,0.0440251572327044,0.0125786163522012,,0,,False
00705,2007,163,151,12,7,5,14,0.0736196319018405,0.0429447852760736,0.0306748466257668,,0,,False
00705,2008,166,157,9,5,4,5,0.0542168674698795,0.0301204819277108,0.0240963855421686,,0,,False
00705,2009,164,152,12,6,6,16,0.073170731707317,0.0365853658536585,0.0365853658536585,,0,,False
00705,2010,151,142,9,5,4,15,0.0596026490066225,0.0331125827814569,0.0264900662251655,,0,,False
00705,2011,152,144,8,6,2,11,0.0526315789473684,0.0394736842105263,0.0131578947368421,,0,,False
00705,2012,149,141,8,3,5,10,0.0536912751677852,0.0201342281879194,0.0335570469798657,,0,,False
00705,2013,147,143,4,2,2,6,0.0272108843537414,0.0136054421768707,0.0136054421768707,,0,,False
00705,2014,152,146,6,6,0,8,0.0394736842105263,0.0394736842105263,0.0,,0,,False
00705,2015,154,148,6,2,4,8,0.0389610389610389,0.0129870129870129,0.0259740259740259,,0,,False
00705,2016,152,148,4,3,1,8,0.0263157894736842,0.0197368421052631,0.006578947368421,,0,,False
00705,2017,151,140,11,5,6,11,0.0728476821192053,0.0331125827814569,0.0397350993377483,,0,,False
00705,2018,142,135,7,4,3,8,0.0492957746478873,0.028169014084507,0.0211267605633802,,0,,False
00705,2019,143,134,9,6,3,13,0.0629370629370629,0.0419580419580419,0.0209790209790209,,0,,False
00705,2020,138,130,8,4,4,9,0.0579710144927536,0.0289855072463768,0.0289855072463768,,0,,False
00705,2021,131,125,6,5,1,13,0.0458015267175572,0.0381679389312977,0.0076335877862595,,0,,False
00705,2022,134,128,6,4,2,5,0.044776119402985,0.0298507462686567,0.0149253731343283,,0,,False
00707,2005,82,73,9,7,2,5,0.1097560975609756,0.0853658536585365,0.024390243902439,2021.0,1,1-4,True
00707,2006,72,68,4,1,3,9,0.0555555555555555,0.0138888888888888,0.0416666666666666,2021.0,1,1-4,True
00707,2007,69,64,5,4,1,6,0.072463768115942,0.0579710144927536,0.0144927536231884,2021.0,1,1-4,True
00707,2008,72,68,4,3,1,4,0.0555555555555555,0.0416666666666666,0.0138888888888888,2021.0,1,1-4,True
00707,2009,69,60,9,5,4,12,0.1304347826086956,0.072463768115942,0.0579710144927536,2021.0,1,1-4,True
00707,2010,61,56,5,1,4,6,0.081967213114754,0.0163934426229508,0.0655737704918032,2021.0,1,1-4,True
00707,2011,60,56,4,2,2,5,0.0666666666666666,0.0333333333333333,0.0333333333333333,2021.0,1,1-4,True
00707,2012,60,58,2,0,2,5,0.0333333333333333,0.0,0.0333333333333333,2021.0,1,1-4,True
00707,2013,62,58,4,1,3,3,0.064516129032258,0.0161290322580645,0.0483870967741935,2021.0,1,1-4,True
00707,2014,63,60,3,1,2,3,0.0476190476190476,0.0158730158730158,0.0317460317460317,2021.0,1,1-4,True
00707,2015,64,60,4,1,3,3,0.0625,0.015625,0.046875,2021.0,1,1-4,True
00707,2016,63,61,2,0,2,6,0.0317460317460317,0.0,0.0317460317460317,2021.0,1,1-4,True
00707,2017,62,56,6,0,6,6,0.0967741935483871,0.0,0.0967741935483871,2021.0,1,1-4,True
00707,2018,61,58,3,2,1,0,0.0491803278688524,0.0327868852459016,0.0163934426229508,2021.0,1,1-4,True
00707,2019,55,53,2,0,2,8,0.0363636363636363,0.0,0.0363636363636363,2021.0,1,1-4,True
00707,2020,56,51,5,4,1,0,0.0892857142857142,0.0714285714285714,0.0178571428571428,2021.0,1,1-4,True
00707,2021,47,45,2,0,2,6,0.0425531914893617,0.0,0.0425531914893617,2021.0,1,1-4,True
00707,2022,47,46,1,0,1,3,0.0212765957446808,0.0,0.0212765957446808,2021.0,1,1-4,True
00708,2005,2,1,1,1,0,0,0.5,0.5,0.0,,0,,False
00709,2006,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00714,2005,117,106,11,6,5,7,0.094017094017094,0.0512820512820512,0.0427350427350427,,0,,False
00714,2006,117,108,9,4,5,12,0.0769230769230769,0.0341880341880341,0.0427350427350427,,0,,False
00714,2007,130,117,13,10,3,7,0.1,0.0769230769230769,0.023076923076923,,0,,False
00714,2008,129,116,13,6,7,6,0.1007751937984496,0.0465116279069767,0.0542635658914728,,0,,False
00714,2009,110,101,9,6,3,28,0.0818181818181818,0.0545454545454545,0.0272727272727272,,0,,False
00714,2010,101,95,6,4,2,9,0.0594059405940594,0.0396039603960396,0.0198019801980198,,0,,False
00714,2011,104,94,10,6,4,8,0.0961538461538461,0.0576923076923076,0.0384615384615384,,0,,False
00714,2012,103,95,8,4,4,4,0.0776699029126213,0.0388349514563106,0.0388349514563106,,0,,False
00714,2013,108,102,6,3,3,5,0.0555555555555555,0.0277777777777777,0.0277777777777777,,0,,False
00714,2014,113,104,9,2,7,7,0.079646017699115,0.0176991150442477,0.0619469026548672,,0,,False
00714,2015,110,101,9,4,5,5,0.0818181818181818,0.0363636363636363,0.0454545454545454,,0,,False
00714,2016,97,89,8,5,3,10,0.0824742268041237,0.0515463917525773,0.0309278350515463,,0,,False
00714,2017,94,86,8,3,5,6,0.0851063829787234,0.0319148936170212,0.0531914893617021,,0,,False
00714,2018,96,92,4,1,3,10,0.0416666666666666,0.0104166666666666,0.03125,,0,,False
00714,2019,97,92,5,1,4,7,0.0515463917525773,0.0103092783505154,0.0412371134020618,,0,,False
00714,2020,91,91,0,0,0,8,0.0,0.0,0.0,,0,,False
00714,2021,99,94,5,3,2,6,0.0505050505050505,0.0303030303030303,0.0202020202020202,,0,,False
00714,2022,97,90,7,3,4,8,0.0721649484536082,0.0309278350515463,0.0412371134020618,,0,,False
00715,2005,36,30,6,5,1,5,0.1666666666666666,0.1388888888888889,0.0277777777777777,,0,,False
00715,2006,37,31,6,5,1,2,0.1621621621621621,0.1351351351351351,0.027027027027027,,0,,False
00715,2007,35,24,11,10,1,3,0.3142857142857143,0.2857142857142857,0.0285714285714285,,0,,False
00715,2008,31,25,6,6,0,2,0.1935483870967742,0.1935483870967742,0.0,,0,,False
00715,2009,28,19,9,6,3,5,0.3214285714285714,0.2142857142857142,0.1071428571428571,,0,,False
00715,2010,23,22,1,1,0,4,0.0434782608695652,0.0434782608695652,0.0,,0,,False
